scrounge,v,40,,,,,,,,,,,,,,,,,,
scrub,v,35,,,,,,,,,,,,,,,,,,
scrunch,v,39,,,,,,,,,,,,,,,,,,
scruple,v,42,,,,,,,,,,,,,,,,,,
scrutinise,v,39,,,,,,,,,,,,,,,,,,
scrutinize,v,39,,,,,,,,,,,,,,,,,,
scry,v,31,,,,,,,,,,,,,,,,,,
scud,v,38,,,,,,,,,,,,,,,,,,
scuff,v,38,,,,,,,,,,,,,,,,,,
scuffle,v,38,,,,,,,,,,,,,,,,,,
scull,v,38,,,,,,,,,,,,,,,,,,
sculpt,v,36,,,,,,,,,,,,,,,,,,
sculpture,v,36,,,,,,,,,,,,,,,,,,
scum,v,40,,,,,,,,,,,,,,,,,,
scupper,v,33,,,,,,,,,,,,,,,,,,
scurry,v,38,,,,,,,,,,,,,,,,,,
scuttle,v,38,,,,,,,,,,,,,,,,,,
scythe,v,35,,,,,,,,,,,,,,,,,,
seal,v,35,,,,,,,,,,,,,,,,,,
seam,v,35,,,,,,,,,,,,,,,,,,
seaplane,v,38,,,,,,,,,,,,,,,,,,
sear,v,30,,,,,,,,,,,,,,,,,,
search,v,35,,,,,,,,,,,,,,,,,,
season,v,39,,,,,,,,,,,,,,,,,,
seat,v,35,,,,,,,,,,,,,,,,,,
secede,v,41,,,,,,,,,,,,,,,,,,
secern,v,31,,,,,,,,,,,,,,,,,,
secernate,v,31,,,,,,,,,,,,,,,,,,
seclude,v,30,,,,,,,,,,,,,,,,,,
second,v,41,,,,,,,,,,,,,,,,,,
second-guess,v,32,,,,,,,,,,,,,,,,,,
secrete,v,29,,,,,,,,,,,,,,,,,,
section,v,35,,,,,,,,,,,,,,,,,,
sectionalise,v,41,,,,,,,,,,,,,,,,,,
sectionalize,v,41,,,,,,,,,,,,,,,,,,
secularise,v,30,,,,,,,,,,,,,,,,,,
secularize,v,30,,,,,,,,,,,,,,,,,,
secure,v,40,,,,,,,,,,,,,,,,,,
sedate,v,29,,,,,,,,,,,,,,,,,,
sediment,v,38,,,,,,,,,,,,,,,,,,
seduce,v,35,,,,,,,,,,,,,,,,,,
see,v,39,,,,,,,,,,,,,,,,,,
seed,v,35,,,,,,,,,,,,,,,,,,
seek,v,40,,,,,,,,,,,,,,,,,,
seel,v,39,,,,,,,,,,,,,,,,,,
seem,v,39,,,,,,,,,,,,,,,,,,
seep,v,38,,,,,,,,,,,,,,,,,,
seesaw,v,38,,,,,,,,,,,,,,,,,,
seethe,v,42,,,,,,,,,,,,,,,,,,
segment,v,35,,,,,,,,,,,,,,,,,,
segregate,v,41,,,,,,,,,,,,,,,,,,
segue,v,32,,,,,,,,,,,,,,,,,,
seine,v,33,,,,,,,,,,,,,,,,,,
seize,v,35,,,,,,,,,,,,,,,,,,
select,v,31,,,,,,,,,,,,,,,,,,
self-destroy,v,36,,,,,,,,,,,,,,,,,,
self-destruct,v,36,,,,,,,,,,,,,,,,,,
sell,v,40,,,,,,,,,,,,,,,,,,
sellotape,v,35,,,,,,,,,,,,,,,,,,
semaphore,v,32,,,,,,,,,,,,,,,,,,
semi-automatise,v,30,,,,,,,,,,,,,,,,,,
semi-automatize,v,30,,,,,,,,,,,,,,,,,,
send,v,38,,,,,,,,,,,,,,,,,,
senesce,v,30,,,,,,,,,,,,,,,,,,
sense,v,39,,,,,,,,,,,,,,,,,,
sensibilise,v,30,,,,,,,,,,,,,,,,,,
sensibilize,v,30,,,,,,,,,,,,,,,,,,
sensify,v,30,,,,,,,,,,,,,,,,,,
sensitise,v,39,,,,,,,,,,,,,,,,,,
sensitize,v,30,,,,,,,,,,,,,,,,,,
sensualise,v,30,,,,,,,,,,,,,,,,,,
sensualize,v,36,,,,,,,,,,,,,,,,,,
sentence,v,32,,,,,,,,,,,,,,,,,,
sentimentalise,v,30,,,,,,,,,,,,,,,,,,
sentimentalize,v,30,,,,,,,,,,,,,,,,,,
sentimentise,v,29,,,,,,,,,,,,,,,,,,
sentimentize,v,29,,,,,,,,,,,,,,,,,,
separate,v,42,,,,,,,,,,,,,,,,,,
sequence,v,31,,,,,,,,,,,,,,,,,,
sequester,v,40,,,,,,,,,,,,,,,,,,
sequestrate,v,30,,,,,,,,,,,,,,,,,,
serenade,v,36,,,,,,,,,,,,,,,,,,
serialise,v,30,,,,,,,,,,,,,,,,,,
serialize,v,30,,,,,,,,,,,,,,,,,,
sermonise,v,32,,,,,,,,,,,,,,,,,,
sermonize,v,32,,,,,,,,,,,,,,,,,,
serrate,v,35,,,,,,,,,,,,,,,,,,
serve,v,42,,,,,,,,,,,,,,,,,,
service,v,41,,,,,,,,,,,,,,,,,,
set,v,35,,,,,,,,,,,,,,,,,,
settle,v,38,,,,,,,,,,,,,,,,,,
sever,v,35,,,,,,,,,,,,,,,,,,
severalise,v,31,,,,,,,,,,,,,,,,,,
severalize,v,31,,,,,,,,,,,,,,,,,,
sew,v,35,,,,,,,,,,,,,,,,,,
sex,v,37,,,,,,,,,,,,,,,,,,
sexualise,v,30,,,,,,,,,,,,,,,,,,
sexualize,v,30,,,,,,,,,,,,,,,,,,
shack,v,42,,,,,,,,,,,,,,,,,,
shackle,v,35,,,,,,,,,,,,,,,,,,
shade,v,43,,,,,,,,,,,,,,,,,,
shadow,v,38,,,,,,,,,,,,,,,,,,
shadowbox,v,35,,,,,,,,,,,,,,,,,,
shaft,v,40,,,,,,,,,,,,,,,,,,
shag,v,38,,,,,,,,,,,,,,,,,,
shake,v,38,,,,,,,,,,,,,,,,,,
shallow,v,30,,,,,,,,,,,,,,,,,,
sham,v,36,,,,,,,,,,,,,,,,,,
shamanise,v,41,,,,,,,,,,,,,,,,,,
shamanize,v,41,,,,,,,,,,,,,,,,,,
shamble,v,38,,,,,,,,,,,,,,,,,,
shame,v,41,,,,,,,,,,,,,,,,,,
shampoo,v,29,,,,,,,,,,,,,,,,,,
shanghai,v,35,,,,,,,,,,,,,,,,,,
shank,v,35,,,,,,,,,,,,,,,,,,
shape,v,31,,,,,,,,,,,,,,,,,,
share,v,42,,,,,,,,,,,,,,,,,,
shark,v,41,,,,,,,,,,,,,,,,,,
sharpen,v,35,,,,,,,,,,,,,,,,,,
sharpshoot,v,33,,,,,,,,,,,,,,,,,,
shatter,v,30,,,,,,,,,,,,,,,,,,
shave,v,29,,,,,,,,,,,,,,,,,,
she-bop,v,35,,,,,,,,,,,,,,,,,,
shear,v,35,,,,,,,,,,,,,,,,,,
sheathe,v,35,,,,,,,,,,,,,,,,,,
shed,v,35,,,,,,,,,,,,,,,,,,
sheer,v,38,,,,,,,,,,,,,,,,,,
sheet,v,43,,,,,,,,,,,,,,,,,,
shell,v,33,,,,,,,,,,,,,,,,,,
shellac,v,35,,,,,,,,,,,,,,,,,,
shellack,v,35,,,,,,,,,,,,,,,,,,
shelter,v,42,,,,,,,,,,,,,,,,,,
shelve,v,42,,,,,,,,,,,,,,,,,,
shepherd,v,41,,,,,,,,,,,,,,,,,,
shew,v,31,,,,,,,,,,,,,,,,,,
shield,v,33,,,,,,,,,,,,,,,,,,
shift,v,30,,,,,,,,,,,,,,,,,,
shill,v,41,,,,,,,,,,,,,,,,,,
shillyshally,v,42,,,,,,,,,,,,,,,,,,
shimmer,v,43,,,,,,,,,,,,,,,,,,
shimmy,v,38,,,,,,,,,,,,,,,,,,
shin,v,38,,,,,,,,,,,,,,,,,,
shine,v,43,,,,,,,,,,,,,,,,,,
shingle,v,35,,,,,,,,,,,,,,,,,,
shinny,v,38,,,,,,,,,,,,,,,,,,
ship,v,38,,,,,,,,,,,,,,,,,,
shipwreck,v,41,,,,,,,,,,,,,,,,,,
shirk,v,41,,,,,,,,,,,,,,,,,,
shirr,v,30,,,,,,,,,,,,,,,,,,
shirt,v,29,,,,,,,,,,,,,,,,,,
shit,v,32,,,,,,,,,,,,,,,,,,
shiver,v,38,,,,,,,,,,,,,,,,,,
shlep,v,38,,,,,,,,,,,,,,,,,,
shmoose,v,32,,,,,,,,,,,,,,,,,,
shmooze,v,32,,,,,,,,,,,,,,,,,,
shnorr,v,40,,,,,,,,,,,,,,,,,,
shoal,v,30,,,,,,,,,,,,,,,,,,
shock,v,37,,,,,,,,,,,,,,,,,,
shoe,v,29,,,,,,,,,,,,,,,,,,
shoehorn,v,30,,,,,,,,,,,,,,,,,,
shoetree,v,30,,,,,,,,,,,,,,,,,,
shoo,v,38,,,,,,,,,,,,,,,,,,
shoot,v,33,,,,,,,,,,,,,,,,,,
shop,v,40,,,,,,,,,,,,,,,,,,
shoplift,v,40,,,,,,,,,,,,,,,,,,
shore,v,42,,,,,,,,,,,,,,,,,,
short,v,41,,,,,,,,,,,,,,,,,,
short-change,v,41,,,,,,,,,,,,,,,,,,
short-circuit,v,41,,,,,,,,,,,,,,,,,,
shorten,v,30,,,,,,,,,,,,,,,,,,
shortlist,v,31,,,,,,,,,,,,,,,,,,
shoulder,v,35,,,,,,,,,,,,,,,,,,
shout,v,32,,,,,,,,,,,,,,,,,,
shove,v,38,,,,,,,,,,,,,,,,,,
shovel,v,35,,,,,,,,,,,,,,,,,,
show,v,39,,,,,,,,,,,,,,,,,,
shower,v,40,,,,,,,,,,,,,,,,,,
shred,v,35,,,,,,,,,,,,,,,,,,
shriek,v,32,,,,,,,,,,,,,,,,,,
shrill,v,32,,,,,,,,,,,,,,,,,,
shrimp,v,33,,,,,,,,,,,,,,,,,,
shrine,v,35,,,,,,,,,,,,,,,,,,
shrink,v,30,,,,,,,,,,,,,,,,,,
shrinkwrap,v,35,,,,,,,,,,,,,,,,,,
shrive,v,32,,,,,,,,,,,,,,,,,,
shrivel,v,30,,,,,,,,,,,,,,,,,,
shroud,v,35,,,,,,,,,,,,,,,,,,
shrug,v,29,,,,,,,,,,,,,,,,,,
shuck,v,30,,,,,,,,,,,,,,,,,,
shudder,v,29,,,,,,,,,,,,,,,,,,
shuffle,v,38,,,,,,,,,,,,,,,,,,
shun,v,32,,,,,,,,,,,,,,,,,,
shunt,v,38,,,,,,,,,,,,,,,,,,
shush,v,30,,,,,,,,,,,,,,,,,,
shut,v,35,,,,,,,,,,,,,,,,,,
shutter,v,35,,,,,,,,,,,,,,,,,,
shuttle,v,38,,,,,,,,,,,,,,,,,,
shuttlecock,v,33,,,,,,,,,,,,,,,,,,
shy,v,38,,,,,,,,,,,,,,,,,,
sibilate,v,32,,,,,,,,,,,,,,,,,,
sic,v,33,,,,,,,,,,,,,,,,,,
sick,v,29,,,,,,,,,,,,,,,,,,
sicken,v,37,,,,,,,,,,,,,,,,,,
side,v,33,,,,,,,,,,,,,,,,,,
side-slip,v,38,,,,,,,,,,,,,,,,,,
sideline,v,41,,,,,,,,,,,,,,,,,,
sidestep,v,32,,,,,,,,,,,,,,,,,,
sideswipe,v,35,,,,,,,,,,,,,,,,,,
sidetrack,v,38,,,,,,,,,,,,,,,,,,
sidle,v,38,,,,,,,,,,,,,,,,,,
sieve,v,41,,,,,,,,,,,,,,,,,,
sift,v,38,,,,,,,,,,,,,,,,,,
sigh,v,29,,,,,,,,,,,,,,,,,,
sight,v,39,,,,,,,,,,,,,,,,,,
sight-read,v,36,,,,,,,,,,,,,,,,,,
sight-sing,v,36,,,,,,,,,,,,,,,,,,
sightread,v,36,,,,,,,,,,,,,,,,,,
sightsee,v,38,,,,,,,,,,,,,,,,,,
sightsing,v,36,,,,,,,,,,,,,,,,,,
sign,v,32,,,,,,,,,,,,,,,,,,
signal,v,32,,,,,,,,,,,,,,,,,,
signalise,v,40,,,,,,,,,,,,,,,,,,
signalize,v,40,,,,,,,,,,,,,,,,,,
signify,v,32,,,,,,,,,,,,,,,,,,
signpost,v,32,,,,,,,,,,,,,,,,,,
silence,v,30,,,,,,,,,,,,,,,,,,
silhouette,v,39,,,,,,,,,,,,,,,,,,
silkscreen,v,36,,,,,,,,,,,,,,,,,,
silt,v,35,,,,,,,,,,,,,,,,,,
silver,v,35,,,,,,,,,,,,,,,,,,
silver-plate,v,35,,,,,,,,,,,,,,,,,,
silverplate,v,35,,,,,,,,,,,,,,,,,,
simmer,v,30,,,,,,,,,,,,,,,,,,
simonise,v,35,,,,,,,,,,,,,,,,,,
simonize,v,35,,,,,,,,,,,,,,,,,,
simper,v,29,,,,,,,,,,,,,,,,,,
simplify,v,30,,,,,,,,,,,,,,,,,,
simulate,v,36,,,,,,,,,,,,,,,,,,
sin,v,41,,,,,,,,,,,,,,,,,,
sing,v,36,,,,,,,,,,,,,,,,,,
singe,v,30,,,,,,,,,,,,,,,,,,
single,v,35,,,,,,,,,,,,,,,,,,
single-foot,v,38,,,,,,,,,,,,,,,,,,
singsong,v,32,,,,,,,,,,,,,,,,,,
singularise,v,32,,,,,,,,,,,,,,,,,,
singularize,v,32,,,,,,,,,,,,,,,,,,
sink,v,38,,,,,,,,,,,,,,,,,,
sinter,v,36,,,,,,,,,,,,,,,,,,
sip,v,34,,,,,,,,,,,,,,,,,,
siphon,v,38,,,,,,,,,,,,,,,,,,
sire,v,29,,,,,,,,,,,,,,,,,,
siss,v,32,,,,,,,,,,,,,,,,,,
sit,v,35,,,,,,,,,,,,,,,,,,
site,v,40,,,,,,,,,,,,,,,,,,
situate,v,42,,,,,,,,,,,,,,,,,,
size,v,35,,,,,,,,,,,,,,,,,,
sizz,v,32,,,,,,,,,,,,,,,,,,
sizzle,v,32,,,,,,,,,,,,,,,,,,
skank,v,38,,,,,,,,,,,,,,,,,,
skate,v,38,,,,,,,,,,,,,,,,,,
skateboard,v,38,,,,,,,,,,,,,,,,,,
skedaddle,v,38,,,,,,,,,,,,,,,,,,
sketch,v,36,,,,,,,,,,,,,,,,,,
skew,v,30,,,,,,,,,,,,,,,,,,
skewer,v,35,,,,,,,,,,,,,,,,,,
ski,v,38,,,,,,,,,,,,,,,,,,
skid,v,38,,,,,,,,,,,,,,,,,,
skim,v,38,,,,,,,,,,,,,,,,,,
skimcoat,v,35,,,,,,,,,,,,,,,,,,
skimp,v,41,,,,,,,,,,,,,,,,,,
skin,v,38,,,,,,,,,,,,,,,,,,
skin-dive,v,38,,,,,,,,,,,,,,,,,,
skinny-dip,v,38,,,,,,,,,,,,,,,,,,
skip,v,31,,,,,,,,,,,,,,,,,,
skip-bomb,v,33,,,,,,,,,,,,,,,,,,
skipper,v,41,,,,,,,,,,,,,,,,,,
skirl,v,39,,,,,,,,,,,,,,,,,,
skirmish,v,33,,,,,,,,,,,,,,,,,,
skirt,v,32,,,,,,,,,,,,,,,,,,
skitter,v,38,,,,,,,,,,,,,,,,,,
skittle,v,33,,,,,,,,,,,,,,,,,,
skive,v,35,,,,,,,,,,,,,,,,,,
skreak,v,39,,,,,,,,,,,,,,,,,,
skreigh,v,32,,,,,,,,,,,,,,,,,,
skulk,v,42,,,,,,,,,,,,,,,,,,
skunk,v,33,,,,,,,,,,,,,,,,,,
sky,v,35,,,,,,,,,,,,,,,,,,
skydive,v,38,,,,,,,,,,,,,,,,,,
skyjack,v,35,,,,,,,,,,,,,,,,,,
skylark,v,38,,,,,,,,,,,,,,,,,,
skyrocket,v,38,,,,,,,,,,,,,,,,,,
slabber,v,29,,,,,,,,,,,,,,,,,,
slack,v,41,,,,,,,,,,,,,,,,,,
slacken,v,30,,,,,,,,,,,,,,,,,,
slag,v,30,,,,,,,,,,,,,,,,,,
slake,v,34,,,,,,,,,,,,,,,,,,
slalom,v,38,,,,,,,,,,,,,,,,,,
slam,v,35,,,,,,,,,,,,,,,,,,
slam-dunk,v,41,,,,,,,,,,,,,,,,,,
slander,v,32,,,,,,,,,,,,,,,,,,
slang,v,32,,,,,,,,,,,,,,,,,,
slant,v,42,,,,,,,,,,,,,,,,,,
slap,v,35,,,,,,,,,,,,,,,,,,
slash,v,35,,,,,,,,,,,,,,,,,,
slat,v,40,,,,,,,,,,,,,,,,,,
slate,v,31,,,,,,,,,,,,,,,,,,
slather,v,35,,,,,,,,,,,,,,,,,,
slaughter,v,35,,,,,,,,,,,,,,,,,,
slave,v,41,,,,,,,,,,,,,,,,,,
slaver,v,29,,,,,,,,,,,,,,,,,,
slay,v,41,,,,,,,,,,,,,,,,,,
sled,v,38,,,,,,,,,,,,,,,,,,
sledge,v,38,,,,,,,,,,,,,,,,,,
sledgehammer,v,35,,,,,,,,,,,,,,,,,,
sleek,v,35,,,,,,,,,,,,,,,,,,
sleep,v,29,,,,,,,,,,,,,,,,,,
sleepwalk,v,38,,,,,,,,,,,,,,,,,,
sleet,v,43,,,,,,,,,,,,,,,,,,
sleigh,v,38,,,,,,,,,,,,,,,,,,
slenderise,v,30,,,,,,,,,,,,,,,,,,
slenderize,v,30,,,,,,,,,,,,,,,,,,
sleuth,v,32,,,,,,,,,,,,,,,,,,
slew,v,38,,,,,,,,,,,,,,,,,,
slice,v,35,,,,,,,,,,,,,,,,,,
slick,v,35,,,,,,,,,,,,,,,,,,
slide,v,38,,,,,,,,,,,,,,,,,,
slight,v,31,,,,,,,,,,,,,,,,,,
slim,v,29,,,,,,,,,,,,,,,,,,
slime,v,35,,,,,,,,,,,,,,,,,,
sling,v,35,,,,,,,,,,,,,,,,,,
slink,v,38,,,,,,,,,,,,,,,,,,
slip,v,38,,,,,,,,,,,,,,,,,,
slit,v,35,,,,,,,,,,,,,,,,,,
slither,v,38,,,,,,,,,,,,,,,,,,
sliver,v,41,,,,,,,,,,,,,,,,,,
slobber,v,29,,,,,,,,,,,,,,,,,,
slog,v,41,,,,,,,,,,,,,,,,,,
sloganeer,v,36,,,,,,,,,,,,,,,,,,
slop,v,35,,,,,,,,,,,,,,,,,,
slope,v,38,,,,,,,,,,,,,,,,,,
slosh,v,39,,,,,,,,,,,,,,,,,,
slot,v,31,,,,,,,,,,,,,,,,,,
slouch,v,38,,,,,,,,,,,,,,,,,,
slough,v,29,,,,,,,,,,,,,,,,,,
slow,v,30,,,,,,,,,,,,,,,,,,
slue,v,38,,,,,,,,,,,,,,,,,,
slug,v,35,,,,,,,,,,,,,,,,,,
sluice,v,43,,,,,,,,,,,,,,,,,,
slum,v,41,,,,,,,,,,,,,,,,,,
slumber,v,29,,,,,,,,,,,,,,,,,,
slump,v,38,,,,,,,,,,,,,,,,,,
slur,v,36,,,,,,,,,,,,,,,,,,
slurp,v,34,,,,,,,,,,,,,,,,,,
slush,v,39,,,,,,,,,,,,,,,,,,
smack,v,35,,,,,,,,,,,,,,,,,,
smart,v,39,,,,,,,,,,,,,,,,,,
smash,v,35,,,,,,,,,,,,,,,,,,
smatter,v,41,,,,,,,,,,,,,,,,,,
smear,v,35,,,,,,,,,,,,,,,,,,
smell,v,39,,,,,,,,,,,,,,,,,,
smelt,v,36,,,,,,,,,,,,,,,,,,
smile,v,29,,,,,,,,,,,,,,,,,,
smirch,v,35,,,,,,,,,,,,,,,,,,
smirk,v,29,,,,,,,,,,,,,,,,,,
smite,v,35,,,,,,,,,,,,,,,,,,
smock,v,36,,,,,,,,,,,,,,,,,,
smoke,v,34,,,,,,,,,,,,,,,,,,
smolder,v,30,,,,,,,,,,,,,,,,,,
smooch,v,35,,,,,,,,,,,,,,,,,,
smooth,v,35,,,,,,,,,,,,,,,,,,
smoothen,v,35,,,,,,,,,,,,,,,,,,
smother,v,35,,,,,,,,,,,,,,,,,,
smoulder,v,37,,,,,,,,,,,,,,,,,,
smudge,v,35,,,,,,,,,,,,,,,,,,
smuggle,v,40,,,,,,,,,,,,,,,,,,
smut,v,30,,,,,,,,,,,,,,,,,,
smutch,v,35,,,,,,,,,,,,,,,,,,
snack,v,34,,,,,,,,,,,,,,,,,,
snaffle,v,40,,,,,,,,,,,,,,,,,,
snafu,v,30,,,,,,,,,,,,,,,,,,
snag,v,35,,,,,,,,,,,,,,,,,,
snail,v,35,,,,,,,,,,,,,,,,,,
snake,v,38,,,,,,,,,,,,,,,,,,
snap,v,32,,,,,,,,,,,,,,,,,,
snare,v,35,,,,,,,,,,,,,,,,,,
snarf,v,40,,,,,,,,,,,,,,,,,,
snarl,v,32,,,,,,,,,,,,,,,,,,
snatch,v,35,,,,,,,,,,,,,,,,,,
sneak,v,38,,,,,,,,,,,,,,,,,,
sneer,v,29,,,,,,,,,,,,,,,,,,
sneeze,v,29,,,,,,,,,,,,,,,,,,
snick,v,35,,,,,,,,,,,,,,,,,,
snicker,v,29,,,,,,,,,,,,,,,,,,
sniff,v,39,,,,,,,,,,,,,,,,,,
sniffle,v,29,,,,,,,,,,,,,,,,,,
snigger,v,29,,,,,,,,,,,,,,,,,,
snip,v,35,,,,,,,,,,,,,,,,,,
snipe,v,33,,,,,,,,,,,,,,,,,,
snitch,v,40,,,,,,,,,,,,,,,,,,
snivel,v,32,,,,,,,,,,,,,,,,,,
snog,v,35,,,,,,,,,,,,,,,,,,
snooker,v,41,,,,,,,,,,,,,,,,,,
snoop,v,32,,,,,,,,,,,,,,,,,,
snooze,v,29,,,,,,,,,,,,,,,,,,
snore,v,29,,,,,,,,,,,,,,,,,,
snorkel,v,38,,,,,,,,,,,,,,,,,,
snort,v,32,,,,,,,,,,,,,,,,,,
snow,v,43,,,,,,,,,,,,,,,,,,
snow-blind,v,39,,,,,,,,,,,,,,,,,,
snowball,v,30,,,,,,,,,,,,,,,,,,
snowboard,v,38,,,,,,,,,,,,,,,,,,
snowmobile,v,38,,,,,,,,,,,,,,,,,,
snowshoe,v,38,,,,,,,,,,,,,,,,,,
snub,v,32,,,,,,,,,,,,,,,,,,
snuff,v,39,,,,,,,,,,,,,,,,,,
snuffle,v,39,,,,,,,,,,,,,,,,,,
snuggle,v,35,,,,,,,,,,,,,,,,,,
soak,v,35,,,,,,,,,,,,,,,,,,
soap,v,29,,,,,,,,,,,,,,,,,,
soar,v,38,,,,,,,,,,,,,,,,,,
sob,v,29,,,,,,,,,,,,,,,,,,
sober,v,30,,,,,,,,,,,,,,,,,,
socialise,v,41,,,,,,,,,,,,,,,,,,
socialize,v,41,,,,,,,,,,,,,,,,,,
sock,v,35,,,,,,,,,,,,,,,,,,
sod,v,35,,,,,,,,,,,,,,,,,,
sodomise,v,41,,,,,,,,,,,,,,,,,,
sodomize,v,41,,,,,,,,,,,,,,,,,,
soft-pedal,v,32,,,,,,,,,,,,,,,,,,
soft-soap,v,32,,,,,,,,,,,,,,,,,,
soft-solder,v,35,,,,,,,,,,,,,,,,,,
soften,v,39,,,,,,,,,,,,,,,,,,
soil,v,35,,,,,,,,,,,,,,,,,,
sojourn,v,42,,,,,,,,,,,,,,,,,,
solace,v,37,,,,,,,,,,,,,,,,,,
solarise,v,39,,,,,,,,,,,,,,,,,,
solarize,v,39,,,,,,,,,,,,,,,,,,
solder,v,35,,,,,,,,,,,,,,,,,,
soldier,v,33,,,,,,,,,,,,,,,,,,
sole,v,30,,,,,,,,,,,,,,,,,,
solemnise,v,41,,,,,,,,,,,,,,,,,,
solemnize,v,41,,,,,,,,,,,,,,,,,,
solicit,v,32,,,,,,,,,,,,,,,,,,
solidify,v,30,,,,,,,,,,,,,,,,,,
soliloquise,v,32,,,,,,,,,,,,,,,,,,
soliloquize,v,32,,,,,,,,,,,,,,,,,,
solmizate,v,36,,,,,,,,,,,,,,,,,,
solo,v,38,,,,,,,,,,,,,,,,,,
solvate,v,30,,,,,,,,,,,,,,,,,,
solve,v,31,,,,,,,,,,,,,,,,,,
somersault,v,38,,,,,,,,,,,,,,,,,,
somnambulate,v,38,,,,,,,,,,,,,,,,,,
sonnet,v,36,,,,,,,,,,,,,,,,,,
soot,v,35,,,,,,,,,,,,,,,,,,
soothe,v,37,,,,,,,,,,,,,,,,,,
sop,v,40,,,,,,,,,,,,,,,,,,
sophisticate,v,41,,,,,,,,,,,,,,,,,,
sorb,v,35,,,,,,,,,,,,,,,,,,
sorcerise,v,30,,,,,,,,,,,,,,,,,,
sorcerize,v,30,,,,,,,,,,,,,,,,,,
sorrow,v,37,,,,,,,,,,,,,,,,,,
sort,v,41,,,,,,,,,,,,,,,,,,
sough,v,32,,,,,,,,,,,,,,,,,,
sound,v,39,,,,,,,,,,,,,,,,,,
soundproof,v,30,,,,,,,,,,,,,,,,,,
soup,v,29,,,,,,,,,,,,,,,,,,
sour,v,30,,,,,,,,,,,,,,,,,,
source,v,40,,,,,,,,,,,,,,,,,,
souse,v,30,,,,,,,,,,,,,,,,,,
sovietise,v,41,,,,,,,,,,,,,,,,,,
sovietize,v,41,,,,,,,,,,,,,,,,,,
sow,v,35,,,,,,,,,,,,,,,,,,
space,v,38,,,,,,,,,,,,,,,,,,
spacewalk,v,38,,,,,,,,,,,,,,,,,,
spade,v,35,,,,,,,,,,,,,,,,,,
spam,v,32,,,,,,,,,,,,,,,,,,
span,v,42,,,,,,,,,,,,,,,,,,
spang,v,35,,,,,,,,,,,,,,,,,,
spangle,v,39,,,,,,,,,,,,,,,,,,
spank,v,35,,,,,,,,,,,,,,,,,,
spar,v,40,,,,,,,,,,,,,,,,,,
spare,v,41,,,,,,,,,,,,,,,,,,
sparge,v,38,,,,,,,,,,,,,,,,,,
spark,v,36,,,,,,,,,,,,,,,,,,
sparkle,v,43,,,,,,,,,,,,,,,,,,
spat,v,43,,,,,,,,,,,,,,,,,,
spatchcock,v,36,,,,,,,,,,,,,,,,,,
spatter,v,35,,,,,,,,,,,,,,,,,,
spawn,v,36,,,,,,,,,,,,,,,,,,
spay,v,29,,,,,,,,,,,,,,,,,,
speak,v,32,,,,,,,,,,,,,,,,,,
spear,v,35,,,,,,,,,,,,,,,,,,
spearhead,v,41,,,,,,,,,,,,,,,,,,
specialise,v,41,,,,,,,,,,,,,,,,,,
specialize,v,30,,,,,,,,,,,,,,,,,,
speciate,v,30,,,,,,,,,,,,,,,,,,
specify,v,32,,,,,,,,,,,,,,,,,,
speck,v,35,,,,,,,,,,,,,,,,,,
speckle,v,35,,,,,,,,,,,,,,,,,,
spectate,v,39,,,,,,,,,,,,,,,,,,
speculate,v,31,,,,,,,,,,,,,,,,,,
speech-read,v,31,,,,,,,,,,,,,,,,,,
speechify,v,32,,,,,,,,,,,,,,,,,,
speed,v,38,,,,,,,,,,,,,,,,,,
spell,v,32,,,,,,,,,,,,,,,,,,
spellbind,v,37,,,,,,,,,,,,,,,,,,
spelunk,v,31,,,,,,,,,,,,,,,,,,
spend,v,42,,,,,,,,,,,,,,,,,,
spew,v,29,,,,,,,,,,,,,,,,,,
sphacelate,v,29,,,,,,,,,,,,,,,,,,
spice,v,30,,,,,,,,,,,,,,,,,,
spiel,v,36,,,,,,,,,,,,,,,,,,
spike,v,41,,,,,,,,,,,,,,,,,,
spill,v,35,,,,,,,,,,,,,,,,,,
spin,v,38,,,,,,,,,,,,,,,,,,
spin-dry,v,30,,,,,,,,,,,,,,,,,,
spiral,v,38,,,,,,,,,,,,,,,,,,
spirit,v,30,,,,,,,,,,,,,,,,,,
spiritise,v,35,,,,,,,,,,,,,,,,,,
spiritize,v,35,,,,,,,,,,,,,,,,,,
spiritualise,v,31,,,,,,,,,,,,,,,,,,
spiritualize,v,31,,,,,,,,,,,,,,,,,,
spirt,v,38,,,,,,,,,,,,,,,,,,
spit,v,29,,,,,,,,,,,,,,,,,,
spite,v,37,,,,,,,,,,,,,,,,,,
splash,v,35,,,,,,,,,,,,,,,,,,
splat,v,39,,,,,,,,,,,,,,,,,,
splatter,v,35,,,,,,,,,,,,,,,,,,
splay,v,38,,,,,,,,,,,,,,,,,,
splice,v,35,,,,,,,,,,,,,,,,,,
splint,v,29,,,,,,,,,,,,,,,,,,
splinter,v,41,,,,,,,,,,,,,,,,,,
split,v,41,,,,,,,,,,,,,,,,,,
splosh,v,39,,,,,,,,,,,,,,,,,,
splotch,v,35,,,,,,,,,,,,,,,,,,
splurge,v,40,,,,,,,,,,,,,,,,,,
splutter,v,32,,,,,,,,,,,,,,,,,,
spoil,v,41,,,,,,,,,,,,,,,,,,
spondaise,v,36,,,,,,,,,,,,,,,,,,
